pitcher,npa,year,icpt_dra_0,icpt_dra_bases_outs,icpt_dra_bats_stadium,icpt_dra_batter,icpt_dra_catcher,icpt_dra_csaa,icpt_dra_fraa_bat_home_id,icpt_dra_full,icpt_dra_inn_bat_home_id,icpt_dra_inn_scorediff,icpt_dra_role,icpt_dra_temp_log,icpt_dra_umpire
browk001,277,2002,0.00170713337461933,0.00155971365954091,0.00702110331790206,0.00150618066155593,0.00400670365292392,0.00343236982183263,0.00603481545867285,0.00816066988235139,0.000581092599071446,0.000390522609543201,0.000713054901542251,0.00298493704864255,0.00165820032240826
buddm001,185,2002,0.0126890633471112,0.0123008037660316,0.0139815307994291,0.0150634900777265,0.00974894590093428,0.00849877904344193,0.010997963202974,0.0105744207997443,0.0108584992277628,0.0111569806829096,0.0147298751922799,0.0137755501916579,0.0127473733921256
buehm001,984,2002,-0.0148771385645479,-0.0147419793883091,-0.0180661039675948,-0.0125168846511232,-0.0152851884319724,-0.0137246263417246,-0.012498132531406,-0.0141207032326506,-0.0160527757785143,-0.016171217257992,-0.0184358140197587,-0.0133039900134454,-0.0149418698943802
bukvr001,121,2002,0.00589792220475075,0.00567298226526366,0.00254060311032594,0.00770365703194365,0.00278457770725091,0.00284400078887701,0.00362149398106043,0.000727258552220397,0.00632320252940804,0.00597334023521436,0.00743356217907305,0.00488116530081178,0.0059156546632888
burbd001,646,2002,0.00946341660671179,0.00937971129703966,0.00120753855901938,0.0089618763500547,0.0045614837624918,0.00608211560046992,0.00545436849652363,-0.00382738249452129,0.00767194229288483,0.00735833083532674,0.00745182958816858,0.00985122582697127,0.00931980044853637
burkj001,760,2002,0.00824287223075624,0.00826349612729369,0.00646267173749886,0.00836877670594512,0.0132311794443404,0.0165196929309913,0.015851835032594,0.0140646508692852,0.00567439351001071,0.00599972079080089,0.00488677869475168,0.00858079041839929,0.00802003167788978
burna001,844,2002,-0.0345682448437781,-0.0340872960315442,-0.0315287033876989,-0.0353749365794166,-0.0310986664684072,-0.036268900032443,-0.0372338777848452,-0.0355054591052886,-0.0350264359364057,-0.0345238164145834,-0.0377920974024324,-0.0368462268197536,-0.0346858380102953
bynum001,130,2002,0.00938298069263539,0.00876404785187836,0.011846134081254,0.00724135124614806,0.00628769478497457,0.00746469406827637,0.00399654662980952,0.00263203295602436,0.0073945609429081,0.00752375218541683,0.00913982227537744,0.0094917036648645,0.00944673070288048
byrdp001,935,2002,-0.0086446168169286,-0.00834448251865826,-0.0157937237000014,-0.00932445491548985,-0.0150873108463047,-0.0151886377481935,-0.0115647388880862,-0.0261979332546089,-0.0100389219926089,-0.00986522989387765,-0.0121673859915565,-0.00901562938314381,-0.00853264194009486
cabrj001,474,2002,0.0324770813714126,0.0321669198705348,0.0340933190175652,0.0338508759577435,0.0256421878069414,0.0271400929018584,0.0306638253402127,0.0246836672112634,0.0306573627639662,0.0297486156447547,0.0324061815194685,0.0313160548548851,0.0324878482984656
callm001,147,2002,-0.00373472899465394,-0.0036399010352024,-0.00279628477642364,-0.00327767656121042,-0.000137768010016802,-0.00139031312015994,0.00192681006391667,0.00191439682761528,-0.00429391061750316,-0.00414438886961935,-0.00518362553686571,-0.00392989685441015,-0.00361923448904834
carpc002,327,2002,0.0146947981650671,0.0143708465102153,0.0102142337246229,0.0142239363721492,0.0127750092691166,0.0133795566780345,0.012386548256693,0.0058595945973403,0.0116143164127087,0.0122842666121611,0.0122630573179295,0.014048918063821,0.0148897237943198
carrg001,387,2002,-0.00681138718887894,-0.00624072529208972,-0.00213448448787988,-0.00657318843426936,-0.00289188862425633,-0.00384377137305933,-0.00111758647356831,0.0047461792052316,-0.00579779964162752,-0.00588980914104393,-0.00393512371051212,-0.00607965912928464,-0.00670349632496725
cartl002,79,2002,-0.0106153471670344,-0.010160930872361,-0.0112933296739657,-0.013471596338828,-0.0107919880357861,-0.0104851615886442,-0.0106480616905513,-0.0108784641658063,-0.00892099937139521,-0.0084035803198886,-0.00942387917414378,-0.0109426976374941,-0.0106419663950246
casss001,282,2002,-0.00155835582085945,-0.00138409678527097,-0.00466710638473736,-0.00249077148532047,-0.00226568028920277,-0.00183630770519287,-0.00247711574603781,-0.00305051139454395,-6.65871290585174e-05,-0.00045870820707379,0.00114684432205464,-0.00189587875482155,-0.00144633986538167
castf001,711,2002,0.000553640284548803,0.000704555094158464,-0.00254263378534637,0.0014257330930256,0.00490268566278435,0.00637994899684073,0.00814232608355771,0.00875561767228251,-0.00102189584649002,-0.00119518933120614,-0.00125212802747579,0.00220785624673465,0.000861982011425437
cerdj001,113,2002,-0.0117230232688404,-0.0121379275234661,-0.00914449156545986,-0.01159576596829,-0.00889510818911485,-0.00920333088257503,-0.0113677403654907,-0.00625985235237483,-0.0103999309148078,-0.0100913073354728,-0.0101676058553573,-0.0128030457908617,-0.011730531046861
chacs001,537,2002,0.0189682295237818,0.0192553693484744,0.00966361462812752,0.0192383521008406,0.0139860471065163,0.0165662080594132,0.0238708919486125,0.00594801588188249,0.0161857907852079,0.0155735610006275,0.0159523265561478,0.0180802020590023,0.019288741437858
chenb001,360,2002,0.0193498050999399,0.0192670945474704,0.0186763440542804,0.0193374162483925,0.016322494048841,0.0176945488484486,0.0183095811197615,0.0150974192587921,0.0174919096632184,0.0169286770416083,0.0205966811787194,0.018486752819644,0.0195208497933734
chias002,31,2002,0.01648516828293,0.0158813418702015,0.0164222761119791,0.017750486303643,0.0122149999237141,0.0132340816226431,0.0147978652727854,0.0121494116592876,0.0151391431114522,0.014265655347078,0.0168738144313626,0.0174433317116267,0.0165585541449524
chilm001,48,2002,0.0132541005368534,0.0128937253559455,0.0137101829681173,0.0139766038946919,0.00952119453822176,0.0105990507223284,0.0113456402155018,0.00872577250289045,0.012142410998325,0.0115492370706403,0.0139087984040913,0.0131073708963843,0.0131246719881954
choar001,101,2002,-0.00232368201708326,-0.00217247239451781,-0.00336934839134761,-0.00190759110233398,-0.000648649509377478,-0.000706774764222499,-0.0045081893530729,0.00062232718985333,-0.000624715853344922,-0.000732524783199499,-0.000941602353624836,-0.00175978042908573,-0.00248331575615614
chrij002,21,2002,0.00350502627389528,0.00366099550280847,0.00399778425079174,0.00365518782889722,0.003267697398866,0.00285853822800275,0.00358970856379577,0.00406210183475542,0.00361155138790724,0.00352640304936268,0.00382927036208231,0.00395597528877593,0.0034715541859402
clemm001,858,2002,-0.022806391889107,-0.0221617695844611,-0.0183407160871567,-0.0213737336083586,-0.019074955311751,-0.0232430949713027,-0.030016499709181,-0.0234627813475486,-0.0236401382313622,-0.0235649209557538,-0.0262169081529359,-0.022373242760164,-0.0228847302431464
clemr001,768,2002,-0.0104104716821163,-0.0103078285335452,-0.0134969775257619,-0.00717450877858372,-0.00414223119063181,-0.00926635366413548,-0.0182008769260079,-0.00900847278621124,-0.0119996919129773,-0.0119336210553964,-0.0137350790596656,-0.00890007134882212,-0.0103629774588022
cocop001,10,2002,0.00641478934382863,0.00630802994151333,0.0061356631482788,0.00716598565406857,0.00477849637383658,0.00521584614891941,0.00551867411861225,0.00416882473321075,0.00520655126253477,0.00545639398240316,0.00653990000749798,0.00652584887403961,0.00641772086318366
coggd001,339,2002,-0.00465850303478594,-0.0048887728090069,-0.00017345911875973,-0.00489750310570337,-0.00303936819539688,-0.00509755437694992,-0.000494904805497613,0.00225293081822599,-0.00461021245104575,-0.00564860624079734,-0.00375434150186242,-0.00486691703474231,-0.00440786489904225
colob001,966,2002,-0.0149570843761517,-0.0145820342843572,-0.015392888971061,-0.0151336741540461,-0.0156794434540037,-0.013976396713786,-0.0206247653005469,-0.0210734688189925,-0.0161300885402326,-0.0155923482307119,-0.0184983619655424,-0.0132944407136699,-0.0149876412264372
coloj001,205,2002,0.0260481234578921,0.024746908835611,0.0255591803088996,0.0264450885670653,0.018032971511402,0.0195232969273653,0.0240153901451935,0.0167962929558532,0.0243981482566769,0.0232298271013439,0.0281704744252624,0.0270353574878573,0.026046222030251
condc001,106,2002,-0.0141868889043386,-0.013921895284326,-0.0115324177383063,-0.0159207769734659,-0.0115968503958737,-0.0125816653617192,-0.0161241289847039,-0.0115041577068943,-0.0132642581921646,-0.0132443541273699,-0.0145590211711654,-0.0142149317078661,-0.0139851710270294
cooka002,154,2002,0.00342151749874678,0.00341391635323147,-0.0026641650658901,0.00248870491472235,0.000410336624669269,0.000820012477446702,0.00663340910832468,-0.00566560419379486,0.00237363440738454,0.00219240514096098,0.00243623738896033,0.00155345919338721,0.00335932420129638
cookd001,100,2002,-0.00401683622366017,-0.00362060669049403,-0.00376408338743516,-0.00565557618749743,-0.00184518082467447,-0.00285217575625073,-0.000432479272770071,0.000628440601826937,-0.00317079585091416,-0.00267755592060894,-0.00263547666470794,-0.00353856307300258,-0.00403686524577127
coopb001,41,2002,0.0172378024874969,0.0168974963215909,0.015498693738293,0.0183568749452418,0.0128971569165317,0.0140236304910256,0.015444516573821,0.0111337825203206,0.0151454686958509,0.0147632234496147,0.0165985238688413,0.0175519810822361,0.0170955071088921
cordf002,177,2002,-0.0216919121084393,-0.0207652220754025,-0.026120533144829,-0.0221008950512921,-0.0208277836805329,-0.0202300288328158,-0.021463408540383,-0.018534734029618,-0.018294916753289,-0.0164575121404465,-0.0195445141187348,-0.0227576763577817,-0.0216968586596762
coreb001,3,2002,-0.00251018872902365,-0.00241467862776335,-0.00223317215085136,-0.0024587103408325,-0.00187709270749548,-0.00199369128616218,-0.00217417612551458,-0.00125657963857828,-0.00204918351699975,-0.00200422715093657,-0.00243922718463791,-0.00249820244711839,-0.00250363342374291
corem001,115,2002,0.0287283230228881,0.0284454405913401,0.0264600406344308,0.0280514163049323,0.0226434425208377,0.024108820049522,0.0278794678726294,0.0190948892947466,0.0267737082430119,0.0257980824692482,0.030079544184999,0.0279562139529637,0.0286021565312206
cormr001,267,2002,0.00796995991107813,0.0083197689944765,0.0121680595272496,0.00579418109227317,0.00782563985895505,0.00587787390222906,0.0104886939079986,0.0119717207227411,0.00776012513205226,0.00759881098421945,0.0105561963210458,0.00770925240653034,0.00811811078387254
cornn001,230,2002,0.0137909817444906,0.0137081657187989,0.0159371646604107,0.0131018836687776,0.00924674503334473,0.0125489133764325,0.0104970397917957,0.00923566759111818,0.0121622407768884,0.011706638108179,0.0117712293320458,0.0179713755196772,0.0138088384571856
creed001,262,2002,0.014378308015343,0.0141430038554807,0.0134758123932545,0.0127702593431407,0.0100597076061528,0.0111187291123303,0.0124549840548881,0.00923907749727111,0.0147622771585045,0.0141721131451294,0.016910103420055,0.0151048657792779,0.0142283695819083
cresj001,154,2002,0.01656464281196,0.0157109598535294,0.0151732297778981,0.0170497774695265,0.0150700375286666,0.016433618187063,0.0163866875843192,0.014317245374384,0.0150772959651393,0.0146865775616861,0.01834087922668,0.0174833996524945,0.0163230418520702
crudm001,213,2002,-0.0208194439712392,-0.0212994142557498,-0.0176922701832062,-0.0175069009084918,-0.0153004874610747,-0.0170705754480989,-0.0153580928093744,-0.00755479028038188,-0.0179543012430013,-0.0171563496281753,-0.0186053655985317,-0.02225287106584,-0.0208457192802375
cruzj005,431,2002,0.000481753257201875,0.00040722240644408,0.00337717985178917,0.00210806976527916,0.000426741703098784,0.000361661387165153,-0.00508827985786573,0.00175837928267729,0.00101580124291591,0.000687500840887437,0.000822631534064328,0.00256007678115221,0.000645530849260076
cruzn001,359,2002,0.0139583272314815,0.0134759371912459,0.0127501652413142,0.0139878145301776,0.0134499151609768,0.0175579930804787,0.00849437940650898,0.0118544862926615,0.0132642473850764,0.0131491197022038,0.0156346654301049,0.0136302741438257,0.0139331612394598
cunnw001,115,2002,0.00385587533932307,0.00395545473104461,0.0050374631170464,0.00477922536393059,0.00387237562998327,0.00297871831401195,-0.000346166412216316,0.00214486642378625,0.00281672662224371,0.00222643688584378,0.00534453821072305,0.00384567064203645,0.00380129842954434
cyr-e001,29,2002,0.000248571134321577,7.2646139733966e-05,-4.22355092504077e-05,-0.000450644379859058,-0.000198524202787081,-3.81015990072742e-05,-0.0010440040950885,-0.00158974543577391,-0.00013508772651247,-1.70134987531993e-05,0.000717853263524562,-0.000509429402420528,0.000145225843593194
daalo001,668,2002,-0.0172877393113017,-0.0166479254943623,-0.0104464852652384,-0.0164048311952648,-0.0115948765482519,-0.0127911328729144,-0.00980795678467939,-0.00518729957699906,-0.0183723696575312,-0.0181814530656891,-0.0192410062195489,-0.0167324161573846,-0.0173179852044828
damij001,621,2002,-0.00195631976948666,-0.00222347490762228,0.00434565873539649,-0.00238060695021954,0.00144589213720274,0.00236993387623864,-0.00331957189758806,0.00177556806458195,-0.00332961350834671,-0.00377596906145492,-0.00433569578221386,-0.00168389374445083,-0.00194664577613766
darev001,233,2002,0.0269159144145933,0.0269118858997609,0.0287434995640521,0.0252889943097403,0.0228117195096071,0.0213148525884969,0.0246304241638233,0.0212396883634233,0.0254630862423428,0.0245417497365779,0.0292208003204283,0.0256693100088372,0.0266057557183469
davet001,97,2002,0.00319247632835126,0.00279692990366714,0.00381329987149157,0.00334408357865275,0.00079193460802295,0.00256397798797107,-0.000830952785993415,0.000189352199338844,0.0036380426971721,0.00339160987916445,0.00450091360180133,0.00294392251411536,0.00312667702622254
david002,262,2002,0.0106149659025636,0.010711077412418,0.0069559989810105,0.0112721366005489,0.0062180377339742,0.00712858816339249,0.00612296282272916,0.00318149599729813,0.00798910425974516,0.00858420001343421,0.00845894045673457,0.0142372776558538,0.0107554399803732
davij005,60,2002,-0.00705657801873611,-0.00703746150385651,-0.00815737358945063,-0.00758191869564123,-0.00566344163645121,-0.0069958462609822,-0.00731892733288921,-0.00749572987822688,-0.00675613948298021,-0.00673255014994122,-0.0073363699396536,-0.00748498519913756,-0.00693275073446987
davik001,70,2002,0.00453103216513966,0.00450575362315913,0.0056213380601072,0.00476520764442278,0.00433332410565893,0.00474912918633864,0.00399087361804912,0.00638081899587963,0.00487619789571973,0.0052094726182055,0.00552468886236975,0.00504332601700574,0.00463831808011412
dawlj001,1,2002,-0.000841761942517784,-0.000803894928945128,-0.000798924013926405,-0.000841822613908884,-0.00063804535810366,-0.000686537503550172,-0.000740551702548072,-0.000506635274066043,-0.000742219810139488,-0.000718951246828373,-0.000817929615347928,-0.000830115121327569,-0.000832494252368772
day-z001,153,2002,-0.00859646338092595,-0.00828001819700087,-0.00804246733780382,-0.00745035082496496,-0.00732777327470431,-0.00643973421917905,-0.00813015563568168,-0.00490173718219683,-0.0080329103720709,-0.00793507909866806,-0.00744748161943368,-0.00900067045427307,-0.00867183934709267
dejem001,326,2002,-0.0100631045719512,-0.0096450843612968,-0.00753966177133252,-0.00969931015592021,-0.0109009046114907,-0.0111152437173237,-0.0101303083320067,-0.00428366471768659,-0.0035935365043178,-0.00351924114509429,-0.00711323791434146,-0.01045511809224,-0.0100923899209036
delol002,71,2002,0.0227217724671346,0.0219222262324589,0.0210807275760259,0.0223333180365737,0.0173704426178415,0.0176438901416433,0.0213727839487895,0.0137049186375288,0.0195994479416424,0.0192801004084417,0.0217404019094263,0.0231117950644221,0.0226953384191437
delov001,237,2002,-0.0180750261303032,-0.017558574601463,-0.0148635874187298,-0.0162352177262527,-0.0186419283468724,-0.0170479496905644,-0.0184315069478787,-0.0134793195367096,-0.0171116704250591,-0.0166939838143262,-0.0155494896921008,-0.0193548184524039,-0.0182673561762325
dempr002,915,2002,0.0147471566912933,0.0148305940350152,0.0159238226022582,0.0171548259446163,0.0135420730859062,0.0108872706807889,0.0121385330753134,0.00823573081406622,0.0117902346860526,0.0121708379030124,0.0111984376734306,0.013047660418863,0.0144958470321122
depas001,33,2002,0.0101654348730037,0.0100307526822416,0.00937932882087563,0.0112808532777992,0.00754028259282541,0.00790283015990083,0.00809598582186087,0.00634656066363469,0.00899461140213765,0.00869625526183898,0.0106268148989888,0.00974251305940549,0.0101341778264321
desse001,737,2002,-0.0083118530733577,-0.00757226647903127,-0.00847058318954801,-0.00701080808732271,-0.0110339932165382,-0.0114444519956041,-0.00823999173921858,-0.013669382908268,-0.0100900639677917,-0.00998372555615432,-0.01159849680547,-0.00797768206641718,-0.00819812561636556
dewim001,30,2002,-0.00156330477984673,-0.00160144669848119,-0.000327923387400233,-0.00127039556218544,-0.00144186269844109,-0.00107096445195528,-0.00277221856788747,-0.000448901319584587,-0.00130485064733928,-0.00107268525417275,-0.00106676564941871,-0.000949430991819202,-0.00147842900255697
diggb001,118,2002,0.011936534770042,0.0111626485655338,0.0126297629836496,0.010159744688933,0.00930627481984407,0.00960308291779835,0.00913479585445167,0.00409181906855575,0.00974126563574859,0.00994039121413611,0.0106168790803898,0.0115352578202058,0.012115007856688
donnb001,199,2002,-0.0311204611097637,-0.0300807003928874,-0.0306442292370863,-0.0324108891752992,-0.0234389713828329,-0.025710876641851,-0.0219140828161829,-0.0161435991362313,-0.0274113284917056,-0.0267241227086381,-0.0287744640745555,-0.0317157060552446,-0.031203115820445
doteo001,376,2002,-0.0470281573645038,-0.0460933061682769,-0.0478209980452555,-0.0479983651027244,-0.039757755018658,-0.0369264124022946,-0.0485061357748699,-0.0334583829926428,-0.0402957901689425,-0.0387956700313972,-0.0437416650632691,-0.0477350231072946,-0.0468114362073527
dougs001,245,2002,0.0167010256312926,0.0163667791582574,0.0152096040068713,0.0142321882457019,0.0136484898765718,0.0144861775428894,0.0194053704614065,0.0116809049596457,0.0142703949150708,0.0142831195240062,0.0157054291469068,0.0167514655487691,0.0163867133822936
dresr001,635,2002,0.0280385993504165,0.0273462315670266,0.0252270355836762,0.0252784869465546,0.022652003999701,0.0230722748801447,0.0184271238811415,0.0109387233399507,0.0241844036074011,0.0246345880645753,0.0248186165641975,0.0297745074144392,0.0278438030270212
drewt001,64,2002,-0.011304497438211,-0.0110133999521474,-0.010508740079355,-0.0104060981647352,-0.00890445011886782,-0.00874629445493264,-0.0104194254508252,-0.00642780714332651,-0.0096273972090726,-0.0094643218848827,-0.0108774416000259,-0.0116971184271954,-0.0112955331526313
drist001,589,2002,0.0111832203066158,0.0116214414746965,0.0122792730741201,0.00694177517421139,0.00906238086930294,0.00917426279647576,0.0155939936316274,0.00598319047704832,0.00897066226853845,0.00937973486618732,0.00921194882924956,0.00865950529725991,0.0112616499867495
duboe001,25,2002,0.00246302157829611,0.00245327041025837,0.00247165384055514,0.00174712296180919,0.001808822236298,0.00174469119556397,0.00305485990536165,0.00155580272154292,0.00234705747338456,0.00222940584273512,0.00285654120949856,0.00233825450849826,0.00241814880325664
duckb001,725,2002,0.0057228699702649,0.00554881907120503,0.0111830580062916,0.00562631141751619,0.00632042362561258,0.00542853524413674,0.0106438905469144,0.011325754204349,0.00353751586152202,0.00344901213258382,0.00251147157902086,0.00523231217864983,0.00577595572295718
duffm001,28,2002,-0.00271815209532689,-0.00250380101105631,-0.00219428621888426,-0.00297580631620245,-0.00172888478201236,-0.0020282993442458,-0.00182101313806897,-0.000940587822640996,-0.00222927910257143,-0.00199741823734896,-0.00224352586569947,-0.00338702798446251,-0.00270982312831784
duncc001,10,2002,-0.00218038859980921,-0.00206026816728074,-0.00184814597041367,-0.00190211776524219,-0.00160055727745842,-0.00206945983601252,-0.00232149619109385,-0.00147714400999431,-0.00203159470740897,-0.00192093819409394,-0.00199328577815265,-0.00228203432346874,-0.00217007666967052
durbc001,43,2002,0.0111268785611114,0.0105412434926847,0.00934357508903325,0.00994245005897803,0.00776564005161155,0.0086174365836716,0.0103715075686176,0.00537399926477807,0.00958660400708503,0.00920591025592892,0.0105057229889589,0.0122421738381505,0.0112762507875643
duroj001,189,2002,-0.0237963075540905,-0.0229638595090681,-0.02232640580693,-0.0243747142554755,-0.0222822883451224,-0.0215964059093003,-0.0235871380150785,-0.0187939595836431,-0.0209280308184123,-0.0204103013275484,-0.0215529261330002,-0.0245858868929779,-0.0237339639551844
eatoa001,142,2002,0.00283996012751933,0.00268102960475244,0.00321282418088938,0.00200833386526052,0.00196373974187873,0.00188312269281275,-0.000954281672069148,-0.00206130119612823,0.00168268220511821,0.00152844716639584,0.00139203659444469,0.00216136146703109,0.00277238364619817
eckee001,39,2002,0.00879543039921502,0.00831262238308962,0.00901877610162939,0.00856786552128347,0.00651817293629023,0.00739503313373806,0.0073824024392156,0.00602093592772883,0.00817594060454333,0.00768759066909531,0.00935333410513634,0.00882593913986195,0.00890193463269723
eiscj001,217,2002,-0.0202625675824849,-0.02021325779005,-0.0180512179055558,-0.0189970881116237,-0.017173860226404,-0.0162906813520402,-0.019268434353344,-0.0115924045048246,-0.0183276518153209,-0.0172556337160398,-0.0178495057602591,-0.0207886180068585,-0.0202827755047002
elded001,100,2002,-0.00389437021813888,-0.00358449612034194,-0.00405173165436147,-0.00315309936124964,-0.00353624504653352,-0.00420269337314406,-0.0057492984336816,-0.00337310324983156,-0.00347987316122823,-0.0029756699745148,-0.00251371077760352,-0.00380704366721666,-0.0038020197394659
ellir001,13,2002,0.00662510107119416,0.00628004917897175,0.00579056606200274,0.00741453342684918,0.00529404930071391,0.00552462028653041,0.00613029581937033,0.00475201835573522,0.00587711961583702,0.00597471896829985,0.00679859501021518,0.00689113250352273,0.00667349372518839
embra001,251,2002,-0.0212266097632002,-0.02148926694978,-0.0201960795223146,-0.0235681951010366,-0.0183600199978227,-0.0168359879663072,-0.019793797411423,-0.0143104152658299,-0.0176558881840546,-0.0173574676761761,-0.0186070555771009,-0.0214185356241757,-0.0212599307227045
ennij001,18,2002,0.00368381301115766,0.00355547207760621,0.00422827218582867,0.00380586085035491,0.00326016789206616,0.00285130965651125,0.00371124593039445,0.00341542153255303,0.00288705775600636,0.0030428635616817,0.00341219315322935,0.00397949126644972,0.00375889417032776
erics001,719,2002,0.0193051935537927,0.0190088587190941,0.0214657468180033,0.0158512957205675,0.0166672911252984,0.0175778822988645,0.0260158094450188,0.0173938903151578,0.017230984964758,0.016790038093854,0.0160708667707762,0.0197971201195595,0.019218073998991
escok001,355,2002,-0.00123950057870202,-0.00127412909771863,-0.00531188674799965,-0.00283398501043448,-0.00195540252660856,-0.00153885513923996,-0.00184254384264134,0.000258056961669096,0.00571317560264902,0.00670096843477296,0.00180257856885107,-0.00146213688065026,-0.00124150386671732
estes001,713,2002,0.00841782290620652,0.00829944838852702,0.017388887865312,0.00905007344505993,0.0100759140364474,0.0112130160454482,0.0072706315465401,0.0132500529966847,0.0064756616353473,0.00585779152957947,0.0051263186787717,0.00822237260601563,0.00873648660005497
eyres001,333,2002,-0.00268394203920521,-0.00297996862525917,-0.00630873400812881,-0.007661943456134,-0.0034966685501806,-0.0029161917799237,-0.00419844687256958,-0.00725003435593813,-0.00186277805331637,-0.00245704425547217,-0.000773297134510499,-0.00146405956467868,-0.00265546988976964
farnj001,331,2002,0.023209809220681,0.0216273024212525,0.0250381132412462,0.0228365990140473,0.0174774961172115,0.0188541907078201,0.0185420946342935,0.014811765832945,0.0221143818848609,0.0217057123209201,0.0260576815162607,0.0236327998842346,0.023104767316041
farnk001,213,2002,0.0196893535291423,0.0189547368817866,0.0208374893690966,0.0196544100244333,0.0180708328264518,0.0178669312789796,0.0148063399736524,0.0163449744596444,0.020644812845377,0.019982317954201,0.0218957314480758,0.018882060473918,0.0196477755567739
fassj001,315,2002,0.00853141766228899,0.00842361928642033,0.00993998148669844,0.00789879194590872,0.00857165258764787,0.00723957707368159,0.00592532867100053,0.00940233040506429,0.00946472906120394,0.00908406550571835,0.0113602688138235,0.00869086924369054,0.00858741248449734
felip002,26,2002,0.00232683869691019,0.00250562818581799,0.00294023814151741,0.00170763081819792,0.00203987619378578,0.00211803616145631,0.00173460555936186,0.00215615982845919,0.002410545019842,0.00247119149791727,0.00273657989820147,0.00218391132683357,0.0023597731274996
fernj002,231,2002,0.00710652981947853,0.00639217146343878,0.0065944471983289,0.00850930135590611,0.00599919382052816,0.00562729900032985,0.00562880007738609,0.00165650313056131,0.00580742986689987,0.00502962565838861,0.00588762850711989,0.00610982229109147,0.00695403399073909
fettm001,252,2002,0.00407207959650107,0.0035214392566673,0.00495309991350911,0.00324343348913582,0.00441089411486289,0.00463967144569094,0.00439000012486925,0.00639138836397815,0.0068582573274437,0.00752674798147564,0.00659010903612022,0.00444821309704133,0.00396999156996729
fieln001,26,2002,0.00995536652880096,0.00979593524569734,0.00857384678295429,0.010049954988047,0.0071658066221937,0.007520321173844,0.00940091153407405,0.00655578280660654,0.00956677190921501,0.00893717674421725,0.0103125326785912,0.0103378973126533,0.00994687040587023
figun001,412,2002,0.00795459144765421,0.00787893346321506,0.00993910163976824,0.00879376279406604,0.00377718769654901,0.00433360705423666,0.00685786971842269,0.00279911442005028,0.00645074278041171,0.00598796019532492,0.00723989846144577,0.0076817254349143,0.00803458481679536
fikaj001,318,2002,0.0155796206775335,0.0149686330524039,0.0177347986472874,0.0147385194769226,0.00927478032475263,0.0136731237150358,0.0077839694888905,0.00903471457061231,0.0159156198177675,0.0157623659534633,0.0183957612123442,0.0158153349897307,0.0155958074222519
fileb001,20,2002,0.00584985478803187,0.00563212633747726,0.00493615993616824,0.00592433006970231,0.00421747175635676,0.00478143186189831,0.00505444007572984,0.00372977758925415,0.0058486408384059,0.00534788529819229,0.00614192695172249,0.00600612832275768,0.0059024974507759
finlc001,809,2002,-0.00933195566466275,-0.00928963940180254,-0.00580104369535971,-0.0062572261954993,-0.00747928679938622,-0.00804191282278159,-0.0111328636535675,-0.00661281276575396,-0.0112006898723202,-0.0107738099452906,-0.0127119765986041,-0.00928562977427313,-0.00928859944685232
fiort001,385,2002,-0.0139513279667826,-0.0138020199453362,-0.0141241021867771,-0.0129556740985519,-0.0101917845586455,-0.0100480781750015,-0.0121028953401583,-0.00645145269545333,-0.0133602335035561,-0.0136850925272687,-0.0115052611813991,-0.0131587502421031,-0.0139146029921299
fitzb001,36,2002,0.0121585682493132,0.0120017079248526,0.0111250675338227,0.0120007436170088,0.00987837165392915,0.010472215843609,0.0111578524201336,0.00953570233862848,0.0111505278303096,0.010675642781884,0.012650642785074,0.0134994780615317,0.012124978677449
florr001,140,2002,0.0274284116233307,0.0263419646553866,0.0209109683856767,0.0280362443918016,0.0204649148331071,0.0216965522118446,0.027043897905931,0.016240756686344,0.025587161481977,0.0243805439613513,0.0279200548162185,0.0273615683242082,0.0276052612882494
foggj001,832,2002,0.00780754352708596,0.00802770235458723,0.00948617830941255,0.00895704131525586,0.00710121695598719,0.00838607148930025,0.00747295959318479,0.00526415695059895,0.00477476047114011,0.00499044691701603,0.00436295872924254,0.00777999073743293,0.00785615641768222
fossc001,461,2002,-0.00121653168486561,-0.00109484352834041,-0.00377922061551595,-0.00265971240206857,0.00315098278782917,0.00518030382250764,0.00572261160989008,0.00607527947043781,-0.00135296602831377,-0.00161956083694731,-0.00179126878915242,-0.000124939163927774,-0.000985046883150662
fostj001,28,2002,0.0117098936265731,0.011555785743857,0.0113782702488269,0.0105627040378879,0.00960284234970855,0.00961815701374002,0.0117697385756402,0.00838407986441951,0.0104380006646766,0.00994917532181532,0.0120856325495937,0.0116071887065524,0.0116810793926871
foulk001,306,2002,-0.0276097893429518,-0.0270770501085454,-0.0287890274551978,-0.0269512433288343,-0.0246661352514858,-0.0245178191089824,-0.0245015117470699,-0.0177709819126051,-0.0223202518458789,-0.0211414885979044,-0.0246839527288625,-0.0270424957730795,-0.0276564591873159
fox-c001,25,2002,0.00260198477307746,0.00223217546025007,0.00303207037424485,0.00289952931115101,0.00184142403231317,0.00190267459390109,0.00229605489660633,0.00194102436483058,0.00258304018744809,0.00251759102054402,0.002994544016235,0.00262419350103507,0.00263059741216332
franr001,495,2002,-0.0151877025810497,-0.014702542603167,-0.0161428508465661,-0.0166383005861327,-0.0111789911286207,-0.0107371158184736,-0.0152052803558676,-0.0110425542428646,-0.0154048141451783,-0.0146513412700618,-0.0154165365861094,-0.0146435916904786,-0.014998525696245
